x1,y1,z1,x2,y2,z2,vx,vy,vz,ux,uy,uz,dux,duy,duz,speed
13.908,10.723,66.28,12.908,10.196,66.033,-1.0,-0.527000000000001,-0.2469999999999999,-0.8642755049152293,-0.4554731910903267,-0.21347604971406153,0.07567165011408761,-0.20086330632984206,-0.0853417181402831,1.1570384608992048
8.421,10.932,69.508,7.43,10.594,69.34,-0.9909999999999997,-0.33800000000000097,-0.16799999999999216,-0.934511096542545,-0.31873335078847753,-0.15842367731497506,0.005436058486771866,-0.0641234660279929,-0.030289345741196627,1.0604475470290822
11.742,11.586,72.713,10.63,11.203,72.573,-1.112,-0.3830000000000009,-0.14000000000000057,-0.9388620840895405,-0.3233670667322795,-0.11820206094652536,0.0010850709397763891,-0.06875718197179487,0.009932270627253076,1.184412512598546
9.038,11.86,74.747,7.935,11.55,74.697,-1.1030000000000006,-0.3099999999999987,-0.04999999999999716,-0.9617852809455959,-0.2703113663582351,-0.0435986074771324,-0.021838125916278983,-0.015701481597750477,0.08453572409664603,1.146825618827902
12.66,10.931,67.58,11.671,10.463,67.324,-0.9890000000000008,-0.46799999999999997,-0.2560000000000002,-0.8801353588412361,-0.4164846794112216,-0.22782067933605304,0.05981179618808086,-0.16187479465073695,-0.09968634776227461,1.1236907937684644
14.217,11.127,68.033,13.168,10.669,67.848,-1.0490000000000013,-0.4580000000000002,-0.18500000000000227,-0.9047172094351463,-0.39500522585442965,-0.15955451262679116,0.035229945594170586,-0.14039534109394503,-0.031420181053012725,1.159478330974755
12.456,11.384,70.271,11.41,10.932,70.036,-1.0459999999999994,-0.45199999999999996,-0.23499999999999943,-0.8990405756212787,-0.3884955451059447,-0.20198330331835573,0.04090657940803821,-0.13388566034546007,-0.0738489717445773,1.1634625047675573
8.748,11.051,68.473,7.819,10.705,68.243,-0.9289999999999994,-0.3460000000000001,-0.23000000000000398,-0.9128674915474444,-0.33999155228785366,-0.22600594516244993,0.027079663481872518,-0.08538166752736903,-0.0978716135886715,1.017672344126537
10.061,11.709,72.441,9.041,11.344,72.249,-1.0199999999999996,-0.3650000000000002,-0.19200000000000728,-0.9270854136472226,-0.33175115292278096,-0.17451019551007213,0.012861741382094283,-0.07714126816229633,-0.0463758639362937,1.100222250274917
10.55,11.45,70.74,9.523,11.052,70.452,-1.027000000000001,-0.3979999999999997,-0.2879999999999967,-0.9021007454896676,-0.34959697829102926,-0.25297469785883253,0.03784640953964935,-0.09498709353054463,-0.1248403662850541,1.138453775961062
12.748,11.187,68.304,11.737,10.754,68.054,-1.0109999999999992,-0.43299999999999983,-0.25,-0.8963731151356098,-0.38390658640328307,-0.2216550729811104,0.04357403989370712,-0.12929670164279844,-0.09352074140733196,1.12787853956
14.084,11.149,67.019,13.023,10.647,66.727,-1.061,-0.5019999999999989,-0.2920000000000016,-0.8771923863439622,-0.41503353246434316,-0.24141392725017755,0.06275476868535468,-0.16042364770385853,-0.11327959567639911,1.2095408219650958
11.313,11.194,68.096,10.338,10.757,67.799,-0.9750000000000014,-0.43700000000000117,-0.29699999999999704,-0.8791983039639827,-0.3940611885459086,-0.26781732951517934,0.06074885106533423,-0.13945130378542397,-0.1396829979414009,1.1089648326254544
6.539,12.054,74.989,5.434,11.693,74.799,-1.1049999999999995,-0.36100000000000065,-0.18999999999999773,-0.9381110108622049,-0.30647789585634094,-0.16130415571386145,0.001836144167111975,-0.051868011095856315,-0.033169824140083015,1.1778989769925088
13.482,11.242,67.376,12.434,10.735,67.091,-1.048,-0.5070000000000014,-0.2850000000000108,-0.8743728762842292,-0.42300290866040596,-0.23778270013455607,0.0655742787450877,-0.16839302389992133,-0.10964836856077764,1.1985733185750498
12.411,11.704,70.607,11.416,11.299,70.297,-0.9949999999999992,-0.40500000000000114,-0.3100000000000023,-0.8899016625468894,-0.36222127973014223,-0.2772557943613447,0.05004549248242751,-0.1076113949696576,-0.14912146278756624,1.1181010687768798
10.178,11.963,72.556,9.154,11.572,72.367,-1.024000000000001,-0.391,-0.18899999999999295,-0.9206273278875076,-0.35152859883204607,-0.16992047360423077,0.019319827141809354,-0.09691871407156144,-0.04178614203045233,1.112285035411337
8.361,11.563,70.725,7.359,11.16,70.457,-1.0020000000000007,-0.40300000000000047,-0.2680000000000007,-0.9004629183149665,-0.3621622316176963,-0.2408423773537041,0.03948423671435042,-0.10755234685721166,-0.11270804577992566,1.1127609806243217
12.996,11.564,68.978,11.971,11.159,68.714,-1.0250000000000004,-0.40499999999999936,-0.2639999999999958,-0.9044464253844243,-0.357366636371406,-0.232950103708765,0.03550072964489259,-0.10275675161092135,-0.10481577213498658,1.1332899011285673
12.286,11.692,69.545,11.266,11.265,69.239,-1.0199999999999996,-0.4269999999999996,-0.3059999999999974,-0.889020976850811,-0.37216858540715303,-0.26670629305524113,0.050926178178505865,-0.1175587006466684,-0.1385719614814627,1.1473295080315844
8.406,12.333,74.855,7.326,11.903,74.677,-1.080000000000001,-0.4299999999999997,-0.17799999999999727,-0.9183646907441272,-0.36564520094442043,-0.15136010643745554,0.02158246428518973,-0.1110353161839358,-0.023225774863677107,1.1760034013556258
13.502,11.638,68.667,12.455,11.129,68.411,-1.0470000000000006,-0.5090000000000003,-0.2560000000000002,-0.8783674504337808,-0.42701913301890587,-0.21476797259889968,0.06157970459553608,-0.17240924825842124,-0.08663364102512125,1.1919840602961105
7.106,12.18,73.826,6.027,11.783,73.588,-1.0789999999999997,-0.39700000000000024,-0.23799999999999955,-0.9190073919555826,-0.3381333962987642,-0.20270969349900675,0.020939763073734352,-0.08352351153827958,-0.07457536192522832,1.1740928413034462
6.012,12.095,73.267,4.91,11.789,73.147,-1.1019999999999994,-0.30600000000000094,-0.11999999999999034,-0.9582826077915401,-0.26609299272614545,-0.10435019322593067,-0.018335452762223148,-0.011483107965660821,0.02378413834784776,1.1499739127475879
10.768,12.036,71.447,9.768,11.645,71.232,-1.0,-0.391,-0.2150000000000034,-0.9132111637142495,-0.35706556501227155,-0.19634040019856674,0.02673599131506743,-0.10245568025178692,-0.06820606862478831,1.0950369856767403
4.62,12.195,74.532,3.444,11.828,74.315,-1.1760000000000002,-0.3670000000000009,-0.21699999999999875,-0.9401221530640589,-0.2933884610327469,-0.17347492110110507,-0.00017499803474196884,-0.03877857627226228,-0.04534058952732664,1.2509012750812913
7.474,12.05,72.286,6.475,11.685,72.057,-0.9990000000000006,-0.3650000000000002,-0.2289999999999992,-0.9182283942880288,-0.3354888527678984,-0.21048478707903678,0.02171876074128809,-0.08087896800741379,-0.08235045550525835,1.0879646133951237
13.912,11.745,68.036,12.843,11.208,67.779,-1.0690000000000008,-0.536999999999999,-0.257000000000005,-0.8736567602042382,-0.4388715437134469,-0.210037219244615,0.0662903948250787,-0.18426165895296226,-0.08190288767083656,1.2235926609783188
9.294,12.248,72.656,8.288,11.815,72.398,-1.0060000000000002,-0.43299999999999983,-0.2580000000000098,-0.894058348618836,-0.3848183548230177,-0.22929130610702625,0.045888806410480876,-0.13020847006253305,-0.10115697453324782,1.1252062033245307
13.979,11.56,66.795,12.906,11.011,66.51,-1.0729999999999986,-0.5490000000000013,-0.2849999999999966,-0.866350064934932,-0.44326764738982233,-0.23011162022968593,0.07359709009438486,-0.1886577626293377,-0.1019772886559075,1.2385293698576536
9.56,11.943,70.41,8.566,11.537,70.148,-0.9939999999999998,-0.4059999999999988,-0.26200000000000045,-0.8993667022924706,-0.36734696290819124,-0.23705641448755307,0.040580452736846295,-0.11273707814770662,-0.10892208291377464,1.1052221496151797
13.177,11.671,67.312,12.155,11.147,67.035,-1.0220000000000002,-0.5239999999999991,-0.277000000000001,-0.8650496009021766,-0.4435283668030721,-0.2344606061153657,0.07489755412714028,-0.1889184820425875,-0.10632627454158727,1.1814351442207904
7.997,12.315,72.805,6.954,11.862,72.6,-1.0430000000000001,-0.4529999999999994,-0.2050000000000125,-0.90267242437559,-0.3920523568956296,-0.17741883700575956,0.037274730653726884,-0.137442472135145,-0.049284505431981124,1.1554579178836437
10.515,12.129,70.786,9.509,11.643,70.495,-1.0060000000000002,-0.4859999999999989,-0.2909999999999968,-0.8713589149825622,-0.4209547044547954,-0.25205312550688147,0.06858824004675468,-0.16634481969431075,-0.12391879393310304,1.1545185143599896
6.087,12.594,74.674,5.025,12.236,74.508,-1.0619999999999994,-0.35799999999999876,-0.16600000000001103,-0.9373801502433039,-0.3159906721159151,-0.14652081444482,0.0025670047860130163,-0.061380787355430455,-0.018386482871041582,1.132944835373727
9.993,12.474,72.353,8.958,12.073,72.019,-1.0350000000000001,-0.4009999999999998,-0.333999999999989,-0.8929111812007111,-0.3459491629579564,-0.28814718311210397,0.047035973828605804,-0.09133927819747178,-0.16001285153832553,1.159129846048316
8.793,12.011,69.624,7.761,11.643,69.419,-1.0319999999999991,-0.36799999999999855,-0.2049999999999983,-0.9258405909791962,-0.33014470686079767,-0.18391213289799788,0.014106564050120673,-0.07553482210031304,-0.055777801324219445,1.1146627292593918
10.133,12.543,71.937,9.12,12.156,71.608,-1.013,-0.3869999999999987,-0.3289999999999935,-0.893915902916867,-0.3415058780146361,-0.2903241185188978,0.04603125211244996,-0.08689599325415148,-0.16218978694511935,1.1332162194391653
14.725,11.911,67.626,13.636,11.428,67.386,-1.0890000000000004,-0.48299999999999876,-0.2400000000000091,-0.8961187564404965,-0.39745212062512264,-0.19749173695659067,0.04382839858882037,-0.142842235864638,-0.06935740538281224,1.2152407168952182
11.803,12.139,69.821,10.787,11.706,69.427,-1.016,-0.43299999999999983,-0.39399999999999125,-0.8664536976972494,-0.3692661920304221,-0.3360066504849495,0.07349345733206747,-0.11465630726993747,-0.20787231891117106,1.1725958383006452
13.924,11.799,67.271,12.895,11.319,67.017,-1.029,-0.47999999999999865,-0.2540000000000049,-0.8843924311426332,-0.4125445742939386,-0.2183048372305473,0.0555547238866837,-0.15793468953345396,-0.09017050565676887,1.1635106359634195
10.7,12.207,70.336,9.709,11.775,70.101,-0.9909999999999997,-0.4320000000000004,-0.23499999999999943,-0.8957676300462291,-0.39048599009078855,-0.21241714738734954,0.04417952498308786,-0.13587610533030392,-0.08428281581357111,1.1063136987310602
6.045,12.882,75.66,4.948,12.531,75.548,-1.0969999999999995,-0.3509999999999991,-0.11199999999999477,-0.9479629551316554,-0.30331357999198755,-0.09678382039629944,-0.008015800102338488,-0.04870369523150292,0.03135051117747899,1.157218216240998
12.002,12.065,69.003,11.043,11.631,68.762,-0.9590000000000014,-0.4339999999999993,-0.24099999999999966,-0.8880703236325596,-0.401900438432252,-0.22317512825385427,0.05187683139675736,-0.14729055367176735,-0.09504079668007584,1.079869436552402
12.755,12.05,68.439,11.709,11.631,68.065,-1.0460000000000012,-0.4190000000000005,-0.3739999999999952,-0.8810305732240773,-0.35291760055534266,-0.3150147556269602,0.05891658180523962,-0.09830771579485803,-0.18688042405318175,1.1872459728295561
13.703,12.16,68.724,12.674,11.622,68.375,-1.029,-0.5380000000000003,-0.34900000000000375,-0.8486800707364275,-0.4437219417455765,-0.2878419287531743,0.09126708429288943,-0.18911205698509187,-0.1597075971793959,1.2124710305817632
6.691,12.762,73.941,5.626,12.385,73.737,-1.0649999999999995,-0.37700000000000067,-0.20400000000000773,-0.9276771199103325,-0.3283889898649729,-0.1776958990250846,0.01227003511898439,-0.07377910510448826,-0.04956156745130616,1.1480287452847175
7.913,13.171,75.055,6.85,12.673,74.815,-1.0630000000000006,-0.49799999999999933,-0.2400000000000091,-0.8871981421893474,-0.41563939304825415,-0.20030814122808216,0.05274901283996947,-0.16102950828776952,-0.07217380965430373,1.1981539967800487
7.592,12.766,73.454,6.562,12.369,73.161,-1.0299999999999994,-0.39700000000000024,-0.29299999999999216,-0.9018593695993591,-0.3476098735251903,-0.256548344944277,0.03808778542995783,-0.09299998876470567,-0.12841401337049854,1.1420849355455112
7.108,13.344,76.299,5.905,12.884,75.938,-1.2029999999999994,-0.4599999999999991,-0.3610000000000042,-0.8993830082890032,-0.34390372719280204,-0.26988966416652876,0.04056414674031372,-0.08929384243231742,-0.14175533259275033,1.337583642244477
6.157,13.119,74.355,5.096,12.701,74.179,-1.061,-0.41799999999999926,-0.17600000000000193,-0.9195125954931139,-0.3622584966221687,-0.1525298933145993,0.02043455953620299,-0.10764861186168406,-0.02439556174082086,1.15387217662963
9.525,13.089,74.409,8.501,12.667,74.158,-1.024000000000001,-0.4220000000000006,-0.2510000000000048,-0.9017002150765763,-0.3715991120725736,-0.22102222068771948,0.038246939952740644,-0.116989227312089,-0.09288788911394105,1.1356324229256598
10.857,12.508,70.496,9.817,12.094,70.183,-1.0399999999999991,-0.4139999999999997,-0.3129999999999882,-0.8947697442508601,-0.3561871866537078,-0.26929127879856624,0.04517741077845683,-0.10157730189322317,-0.1411569472247878,1.1623101995594767
13.387,12.213,67.748,12.36,11.672,67.529,-1.027000000000001,-0.5409999999999986,-0.2190000000000083,-0.8694119339062213,-0.4579862280849698,-0.1853955341046441,0.07053522112309563,-0.20337634332448518,-0.05726120253086567,1.1812582274845769
12.306,12.52,69.543,11.278,12.023,69.254,-1.0279999999999987,-0.4969999999999999,-0.2890000000000015,-0.8727818980513263,-0.42195778534193545,-0.24536378262338027,0.06716525697799058,-0.16734790058145083,-0.11722945104960183,1.1778429436898614
13.459,12.451,67.574,12.48,11.912,67.307,-0.9789999999999992,-0.5389999999999997,-0.2669999999999959,-0.8520291224393989,-0.46909468538798377,-0.2323715788471054,0.08791803258991804,-0.21448480062749914,-0.10423724727332698,1.14902175784447
13.809,12.307,67.897,12.769,11.777,67.664,-1.0399999999999991,-0.5300000000000011,-0.2330000000000041,-0.873737048365885,-0.4452698419556927,-0.19575070410505283,0.06621010666343197,-0.19065995719520806,-0.0676163725312744,1.190289460593515
11.402,12.86,72.088,10.443,12.401,71.743,-0.9589999999999996,-0.45899999999999963,-0.34499999999999886,-0.8579660752486609,-0.41064278262683546,-0.30865307190905855,0.08198107978065605,-0.15603289786635083,-0.18051874033528012,1.117759813197808
10.15,13.133,73.91,9.111,12.65,73.608,-1.0389999999999997,-0.48299999999999876,-0.3019999999999925,-0.8768591302060612,-0.4076255629350593,-0.25487146999251586,0.0630880248232557,-0.15301567817457468,-0.12673713841873743,1.1849109671194682
9.857,13.193,73.493,8.829,12.763,73.248,-1.0279999999999987,-0.4299999999999997,-0.24499999999999034,-0.9010235886291876,-0.3768872987456721,-0.21473811207601415,0.038923566400129284,-0.12227741398518749,-0.08660378050223572,1.1409246250300642
11.232,12.87,70.175,10.262,12.331,69.958,-0.9699999999999989,-0.5389999999999997,-0.21699999999999875,-0.857866422645204,-0.47669072351109815,-0.19191444712784372,0.08208073238411295,-0.22208083875061352,-0.06378011555406529,1.1307121649650707
11.598,12.776,71.139,10.562,12.367,70.91,-1.0360000000000014,-0.4089999999999989,-0.2289999999999992,-0.9110820074982152,-0.3596839199486183,-0.20138781825973967,0.028865147531101698,-0.10507403518813369,-0.07325348668596124,1.137109493408617
10.695,12.621,69.473,9.692,12.157,69.175,-1.0030000000000001,-0.4640000000000004,-0.2980000000000018,-0.8762887133031715,-0.40538181752011154,-0.2603529776314523,0.06365844172614543,-0.15077193275962691,-0.1322186460576739,1.144599930106586
14.964,12.303,67.392,14.007,11.692,67.064,-0.9570000000000007,-0.6110000000000007,-0.32800000000000296,-0.8097519003474443,-0.516988935331545,-0.2775325217491786,0.13019525468187265,-0.26237905057106037,-0.14939819017540015,1.1818434752538105
7.342,13.065,73.463,6.319,12.718,73.255,-1.0229999999999997,-0.34699999999999953,-0.2079999999999984,-0.929922381619026,-0.31542821742111604,-0.18907512744550928,0.010024773410290955,-0.06081833266063141,-0.060940795871730846,1.1000918143500562
8.493,13.461,75.769,7.439,12.978,75.456,-1.0540000000000003,-0.48300000000000054,-0.3130000000000024,-0.8776710634458099,-0.40219651199651474,-0.26063666305364375,0.062276091583507,-0.1475866272360301,-0.13250233147986532,1.2009054917019917
6.87,12.793,71.349,5.817,12.375,71.092,-1.053,-0.41799999999999926,-0.257000000000005,-0.9064184408796357,-0.3598128283833686,-0.22122463371896575,0.03352871414968117,-0.10520294362288396,-0.09309030214518732,1.1617151113762798
8.003,13.077,73.346,6.951,12.65,73.032,-1.0520000000000005,-0.4269999999999996,-0.31400000000000716,-0.8930567472882149,-0.36248596111413234,-0.26655876297386477,0.04689040774110198,-0.10787607635364771,-0.13842443140008634,1.1779766551167326
13.97,12.341,67.358,12.942,11.827,67.026,-1.0280000000000005,-0.5139999999999993,-0.33200000000000784,-0.8592951171816605,-0.4296475585908295,-0.2775155436812431,0.0806520378476564,-0.17503767383034485,-0.14938121210746466,1.1963293860806086
13.448,12.572,68.679,12.4,12.01,68.374,-1.048,-0.5619999999999994,-0.3050000000000068,-0.8536497744916177,-0.45777783708424485,-0.24843815001903552,0.0862973805376992,-0.20316795232376023,-0.12030381844525709,1.2276697438643682
9.815,12.945,71.893,8.806,12.545,71.646,-1.0090000000000003,-0.40000000000000036,-0.2469999999999999,-0.9064414152891843,-0.35934248376181754,-0.22189398372292204,0.0335057397401326,-0.10473259900133292,-0.09375965214914361,1.1131441955110761
9.354,12.642,69.979,8.36,12.25,69.69,-0.9939999999999998,-0.39199999999999946,-0.2890000000000015,-0.898005855347444,-0.3541431542215268,-0.2610902335969947,0.04194129968187288,-0.09953326946104218,-0.13295590202321625,1.1068970141797294
12.798,13.057,70.952,11.774,12.573,70.646,-1.024000000000001,-0.484,-0.3059999999999974,-0.8728043396585313,-0.4125364261667273,-0.2608184843120196,0.06714281537078559,-0.15792654140624268,-0.13268415273824116,1.1732297302745105
6.385,13.199,73.494,5.297,12.861,73.282,-1.088,-0.3379999999999992,-0.2120000000000033,-0.9388622649378224,-0.29166860804134487,-0.1829400736827403,0.0010848900914944837,-0.03705872328086024,-0.05480574210896186,1.1588494293910667
8.092,13.452,74.657,7.08,12.974,74.373,-1.0120000000000005,-0.47799999999999976,-0.2839999999999918,-0.8764339228074082,-0.4139678014841311,-0.24595576489851445,0.06351323222190874,-0.15935791672364646,-0.11782143332473602,1.154679176221688
8.826,12.971,71.345,7.792,12.501,71.057,-1.0340000000000007,-0.47000000000000064,-0.2879999999999967,-0.8824401710591537,-0.40110916866325197,-0.24578604377662785,0.057506983970163184,-0.14649928390276734,-0.11765171220284942,1.1717508267545622
6.129,13.594,75.859,5.045,13.228,75.702,-1.0839999999999996,-0.36599999999999966,-0.15699999999999648,-0.9386562074060169,-0.31692635785110884,-0.13594928465197545,0.001290947623300065,-0.062316473090624214,-0.007814953078197018,1.154842413491987
9.278,13.426,73.929,8.236,12.969,73.632,-1.0419999999999998,-0.45700000000000074,-0.29699999999999704,-0.8861037587701834,-0.38862708038193333,-0.2525650828740325,0.05384339625913348,-0.1340171956214487,-0.12443075130025408,1.1759345219866617
7.979,13.061,71.287,6.981,12.688,70.978,-0.9980000000000002,-0.37299999999999933,-0.3090000000000117,-0.8996417786769267,-0.33623886116883067,-0.27854640241601286,0.040305376352390176,-0.08162897640834604,-0.15041207084223443,1.109330428682098
6.369,13.89,76.942,5.277,13.534,76.764,-1.0919999999999996,-0.35599999999999987,-0.17799999999999727,-0.9395363978440922,-0.3062957487477077,-0.15314787437385155,0.0004107571852247638,-0.05168586398722308,-0.02501354280007312,1.1622753546384772
11.703,13.365,72.13,10.706,12.907,71.831,-0.9969999999999999,-0.4580000000000002,-0.2989999999999924,-0.8767316324471639,-0.40275134168585885,-0.2629315527599753,0.06321552258215302,-0.14814145692537423,-0.13479722118619689,1.1371780863171763
12.112,12.795,68.83,11.133,12.318,68.43,-0.979000000000001,-0.4770000000000003,-0.3999999999999915,-0.8438495084505168,-0.41115037337170207,-0.34478018731378873,0.09609764657880016,-0.15654048861121744,-0.2166458557400103,1.1601594717968713
12.136,13.054,69.598,11.167,12.548,69.237,-0.9689999999999994,-0.5060000000000002,-0.3610000000000042,-0.841712407045584,-0.43953196900419605,-0.31357913203659393,0.09823474798373288,-0.18492208424371143,-0.1854448004628155,1.1512245654085054
12.851,13.227,70.509,11.955,12.838,70.189,-0.8960000000000008,-0.3890000000000011,-0.3200000000000074,-0.8716972067103925,-0.3784488988954725,-0.3113204309680042,0.06824994831892439,-0.12383901413498788,-0.18318609939422578,1.027879856792615
13.101,12.76,68.254,12.134,12.293,67.87,-0.9670000000000005,-0.4670000000000005,-0.38400000000000034,-0.8479083706774655,-0.40948625553916923,-0.33670818442621187,0.09203878435185142,-0.1548763707786846,-0.20857385285243343,1.1404534186015673
6.06,13.623,74.815,4.982,13.172,74.621,-1.0779999999999994,-0.45099999999999874,-0.19400000000000261,-0.910062456695009,-0.38074041555607435,-0.16377747365383508,0.029884698334307958,-0.12613053079558972,-0.035643142080056645,1.1845340856218527
8.127,13.45,72.797,7.08,13.046,72.564,-1.0470000000000006,-0.4039999999999999,-0.2330000000000041,-0.9134741619015456,-0.35247713601549585,-0.20328508091983166,0.026472993127771294,-0.09786725125501122,-0.07515074934605323,1.1461736343155007
10.983,13.186,70.251,9.972,12.744,69.87,-1.011000000000001,-0.44200000000000017,-0.3810000000000002,-0.86608323661882,-0.3786437097779607,-0.32638745118869467,0.07386391841049689,-0.12403382501747606,-0.19825311961491623,1.1673242908463792
6.807,13.985,75.918,5.785,13.658,75.7,-1.0220000000000002,-0.32699999999999996,-0.21800000000000352,-0.9333675852691208,-0.29864109626516866,-0.19909406417678238,0.006579569760196136,-0.04403121150468403,-0.07095973260300395,1.094959816614291
9.408,13.623,72.909,8.424,13.205,72.541,-0.984,-0.41799999999999926,-0.3680000000000092,-0.8702840778232771,-0.36969384606720446,-0.32547209414529876,0.06966307720603981,-0.11508396130671983,-0.19733776257152033,1.1306652908796688
6.939,14.041,75.413,5.887,13.67,75.176,-1.0520000000000005,-0.37100000000000044,-0.23699999999999477,-0.9224826866026609,-0.3253242174235622,-0.20782166989051873,0.017464468426656055,-0.07071433266307758,-0.0796873383167403,1.1404008067341933
7.695,14.345,76.748,6.612,13.944,76.505,-1.0830000000000002,-0.4009999999999998,-0.2430000000000092,-0.9176849051098891,-0.33978914769073437,-0.20590713937369481,0.022262249919427823,-0.08517926293024974,-0.07777280779991638,1.1801436353258041
6.262,14.307,76.014,5.18,13.941,75.745,-1.0819999999999999,-0.36599999999999966,-0.26899999999999125,-0.922048626420572,-0.31189445219032264,-0.22923390065353588,0.017898528608744968,-0.05728456742983801,-0.10109956907975745,1.1734739025645158
6.643,14.227,76.532,5.55,13.821,76.366,-1.093,-0.4060000000000006,-0.16599999999999682,-0.9280588415583129,-0.3447318295266931,-0.14094946724490118,0.011888313471004053,-0.0901219447662085,-0.012815135671122746,1.1777270481737265
12.091,13.189,69.194,11.104,12.675,68.794,-0.9870000000000001,-0.5139999999999993,-0.4000000000000057,-0.8346547705652028,-0.434663173323722,-0.3382592788511508,0.10529238446411415,-0.18005328856323738,-0.21012494727737238,1.1825248411767104
10.824,13.731,72.614,9.779,13.276,72.31,-1.045,-0.45500000000000007,-0.30400000000000205,-0.8858903908456462,-0.38572261036820016,-0.25771356824600794,0.05405676418367067,-0.13111272560771553,-0.1295792366722295,1.1796041708980183
10.226,13.438,70.757,9.18,13.036,70.389,-1.0460000000000012,-0.402000000000001,-0.3680000000000092,-0.8868407509644255,-0.34083172264598427,-0.312005159039117,0.05310640406489142,-0.08622183788549964,-0.1838708274653386,1.179467676538874
9.011,13.396,70.677,8.075,12.989,70.36,-0.9359999999999999,-0.40700000000000003,-0.3170000000000073,-0.8757866223880585,-0.38081747362386736,-0.2966072214711762,0.06416053264125843,-0.12620758886338274,-0.16847288989739775,1.0687534795265017
13.574,13.099,67.701,12.531,12.549,67.403,-1.0429999999999993,-0.5500000000000007,-0.2979999999999876,-0.8575861510357359,-0.45222663765067656,-0.2450246145816288,0.08236100399358104,-0.19761675289019193,-0.11689028300785037,1.2162043413834667
7.641,14.034,74.38,6.604,13.553,74.037,-1.037,-0.48099999999999987,-0.3429999999999893,-0.8688923534988703,-0.40302528643486646,-0.2873964100772452,0.07105480153044663,-0.14841540167438183,-0.15926207850346677,1.1934735020099911
7.129,13.966,73.45,6.121,13.57,73.144,-1.0079999999999991,-0.395999999999999,-0.3059999999999974,-0.895684774429341,-0.3518761613829548,-0.2719043065231907,0.04426238059997589,-0.09726627662247017,-0.14376997494941227,1.1253959303285204
12.031,13.45,69.539,10.984,12.928,69.21,-1.0470000000000006,-0.5219999999999985,-0.32900000000000773,-0.8615215345070351,-0.42952649571410767,-0.27071689097690643,0.07842562052228186,-0.17491661095362304,-0.142582559403128,1.215291734523034
13.522,13.353,68.521,12.49,12.753,68.177,-1.032,-0.5999999999999996,-0.3439999999999941,-0.830703570561663,-0.48296719218701306,-0.2769011901872162,0.10924358446765392,-0.22835730742652843,-0.14876685861343777,1.2423204095562448
10.238,13.952,72.379,9.18,13.447,72.074,-1.0579999999999998,-0.5050000000000008,-0.3050000000000068,-0.8733922594382016,-0.41688382893789466,-0.2517813224278426,0.06655489559111527,-0.16227394417741003,-0.12364699085406419,1.211368647439748
11.043,13.712,70.815,10.035,13.234,70.503,-1.0079999999999991,-0.47799999999999976,-0.3119999999999976,-0.8701652789637091,-0.41263790014350504,-0.26933687206019385,0.06978187606560782,-0.15802801538302041,-0.14120254048641542,1.158400621546793
7.973,14.116,74.016,6.95,13.652,73.704,-1.0229999999999997,-0.4640000000000004,-0.3120000000000118,-0.8774833880474766,-0.3979983304535969,-0.2676195670291526,0.06246376698184031,-0.14338844569311227,-0.1394852354553742,1.1658340362161361
7.591,13.892,72.687,6.573,13.482,72.395,-1.0179999999999998,-0.41000000000000014,-0.2920000000000016,-0.8964074319540759,-0.36102853349820363,-0.2571227604426244,0.04353972307524101,-0.106418648737719,-0.12898842886884596,1.1356443105127594
12.891,13.561,69.314,11.876,13.017,68.951,-1.0150000000000006,-0.5440000000000005,-0.36299999999999955,-0.8406161045160775,-0.4505371042923609,-0.30063413393037985,0.09933105051323943,-0.19592721953187625,-0.17249980235660142,1.2074477214355912
7.978,13.79,71.8,6.966,13.467,71.467,-1.0119999999999996,-0.3229999999999986,-0.3329999999999984,-0.9090367153699959,-0.2901372125143355,-0.29911978875316925,0.030910439659321054,-0.03552732775385087,-0.17098545717939082,1.1132663652513701
11.161,14.756,75.558,10.132,14.232,75.159,-1.029,-0.5240000000000009,-0.3990000000000009,-0.8422500345149161,-0.42890089221167815,-0.3265867480772131,0.09769712051440083,-0.17429100745119352,-0.19845241650343468,1.2217274655175767
9.393,13.897,71.904,8.413,13.448,71.582,-0.9800000000000004,-0.44899999999999984,-0.32200000000000273,-0.8710904632855818,-0.39910165103594486,-0.28621543793669346,0.0688566917437351,-0.14449176627546023,-0.15808110636291503,1.1250266663506259
6.584,14.418,75.51,5.529,14.026,75.213,-1.0549999999999997,-0.39199999999999946,-0.29700000000001125,-0.9063567193671044,-0.3367695108928005,-0.2551544508550145,0.03359043566221254,-0.08215962613231587,-0.12702011928123605,1.1640008591062145
6.341,14.64,76.645,5.267,14.22,76.423,-1.0739999999999998,-0.41999999999999993,-0.2219999999999942,-0.9145278909785691,-0.3576366054106136,-0.18903649143131943,0.025419264050747792,-0.10302672065012897,-0.060902159857540994,1.1743764302811928
10.256,14.519,74.681,9.238,14.112,74.396,-1.0180000000000007,-0.40700000000000003,-0.2849999999999966,-0.8986714421793532,-0.3592920205962638,-0.2515926925551203,0.041275712849963675,-0.10468213583577918,-0.12345836098134186,1.13278329789947
8.769,13.826,71.377,7.76,13.437,71.102,-1.0090000000000003,-0.3890000000000011,-0.2749999999999915,-0.9042776173987247,-0.348626355964425,-0.24645822079746432,0.03566953763059222,-0.09401647120394035,-0.11832388922368589,1.1158077791447758
