N,k,noise,n_seeds,phi_mean,phi_se,chi_mean,chi_se,work_mean,work_se,sdot_proxy_mean,sdot_proxy_se,align_cost_mean,turn_cost_mean,J_mean,J_se,mean_nn_distance
1024,3,0.015157165665103984,5,0.24358950853347777,0.018503099392503344,8.20244140625,0.8541152293859181,2.3123483180999758,0.0033471762028813466,2.3123483180999758,0.0033471762028813466,0.06304679960012435,0.09467788636684418,0.29641579985618594,0.035615536636391804,0.28478971123695374
1024,3,0.02,5,0.2031691014766693,0.006180495824810551,6.762640380859375,0.3605415093356637,2.3540303230285646,0.0016232782060760845,2.3540303230285646,0.0016232782060760845,0.08544120788574219,0.12740246653556825,0.3517293930053711,0.017082561956870523,0.30447990298271177
1024,3,0.035,5,0.16027575433254243,0.002304082669227073,4.784090042114258,0.09210939240629878,2.5244855880737305,0.0009291454797386208,2.5244855880737305,0.0009291454797386208,0.16521197855472564,0.23905723094940184,0.5284791231155396,0.010336069237078874,0.349991238117218
1024,3,0.05,5,0.12429867684841156,0.0019798215843954622,2.8953519821166993,0.09174177312155479,2.744151973724365,0.0013170895928848615,2.744151973724365,0.0013170895928848615,0.2684565544128418,0.3711881756782532,0.9513630390167236,0.028301347278047027,0.3891937732696533
1024,3,0.0738,5,0.08783870339393615,0.0003180700240386251,1.3545884132385253,0.02527411625303928,2.9818084239959717,0.0008675956109677756,2.9818084239959717,0.0008675956109677756,0.46930375695228577,0.5930543184280396,2.2045153617858886,0.04356780841626892,0.4477603256702423
1024,3,0.1,5,0.06530517041683197,0.0003608158667609284,0.7826225280761718,0.014676990984986078,2.894802951812744,0.0005343282633266339,2.894802951812744,0.0005343282633266339,0.6453811049461364,0.7592298150062561,3.704301357269287,0.07268516013502309,0.48980356454849244
1024,3,0.15,5,0.04769047498703003,0.00010402208393079003,0.41547398567199706,0.0016562397415911976,2.4194321632385254,0.00014177772851482648,2.4194321632385254,0.00014177772851482648,0.8015584707260132,0.8873303294181824,5.823672103881836,0.02296443685321277,0.5216540694236755
1024,4,0.005,5,0.7165511250495911,0.0028237134396860465,3.77850341796875,0.46547545657427714,2.1321138381958007,0.002079653086257605,2.1321138381958007,0.002079653086257605,0.015784524381160736,0.02596132308244705,0.6012595534324646,0.07754449536917296,0.2589130222797394
1024,4,0.01321386896015192,5,0.5144987285137177,0.01686957624743003,12.705517578125,1.5850851346803305,2.231880044937134,0.004778544395046485,2.231880044937134,0.004778544395046485,0.044352497160434726,0.0719066396355629,0.19250422716140747,0.03424244637294524,0.2968064248561859
1024,4,0.015171551500583674,5,0.5075352311134338,0.013802664077441469,14.254928588867188,2.3568838772668044,2.2474541664123535,0.0046279495837475,2.2474541664123535,0.0046279495837475,0.051483578979969025,0.08324252516031265,0.17602742910385133,0.028728991044448773,0.3068030595779419
